"0","women_df <- player_df %>% filter(name %in% women) %>% 
  left_join(average_defeated_rating) %>% 
  left_join(average_faced_rating) %>% 
  left_join(women_white) %>% 
  left_join(women_black) %>% 
  select(name, title, fed, women_prize_money, best_Place, score, avg_BhC1, rating_best, N_participations,avg_games_played, win_white_pct ,games_w_White,win_black_pct ,games_w_Black, median_opponent_defeated, average_opponent_defeated) %>% 
  arrange(desc(women_prize_money)) %>% 
  filter(N_participations >= 10) %>% ungroup()
"
"2","Joining with `by = join_by(username)`"
"2","Joining with `by = join_by(username, hero_name, N_games)`"
"2","Joining with `by = join_by(username, fed, name, title)`"
"2","Joining with `by = join_by(username, fed, name, title)`"
